id	rep1	rep2	logFC	pvalue	FDR	gene
1989	-0.2585	0.133	-0.06275	0.699943198981649	0.808572024104503	LSM4
1990	-0.4135	-0.32	-0.36675	0.0291617446987846	0.177342218223662	SNRPD1
1991	0.0695	-0.006	0.03175	0.752786188787152	0.842191983364335	SRM
1992	0.2165	0.259	0.23775	0.0772198690013649	0.249072342186554	RPL28
1993	-0.0365	-0.11	-0.07325	0.483339255610883	0.653590690900044	MRPL39
1994	0.1345	0.152	0.14325	0.206607145851461	0.40292679896343	PSME2
1995	0.1185	-1.675	-0.77825	0.250276214499489	0.445567503086211	YARS2
1996	0.0105	0.08	0.04525	0.65508171583972	0.777896514198065	RPS3
1997	0.1265	0.261	0.19375	0.14182054056171	0.334472816091775	FEM1B
1998	0.0955	0.273	0.18425	0.174055872750911	0.367714121735597	RBM4;RBM4B
1999	-0.6825	-0.097	-0.38975	0.142856644161632	0.334756666162229	SMARCC2
2000	-0.2925	0.187	-0.05275	0.776424465346457	0.856905901036513	PRMT5
2001	-0.3075	-0.235	-0.27125	0.0593561364267846	0.225802623444706	HNRNPU
2002	-0.7135	-0.48	-0.59675	0.0132310661615982	0.139079204318469	RGS19
2003	-0.0105	0.209	0.09925	0.437026675390736	0.615767778173671	DLAT
2004	-0.1405	-0.096	-0.11825	0.280624375905308	0.474436894516169	RASAL3
2005	-0.0715	-0.369	-0.22025	0.179485769196535	0.37350296056711	HNRNPAB
2006	0.7785	0.252	0.51525	0.0657470303790618	0.234888370205452	NACC1
2007	-0.3885	-0.039	-0.21375	0.21880796871852	0.415544103388962	RAD1
2008	-0.9235	-0.239	-0.58125	0.0809287195378269	0.253576654551858	ARID1A
2009	-0.7015	-0.085	-0.39325	0.152009648056783	0.345292723856205	NCAPG2
2010	0.0695	0.267	0.16825	0.214143664473559	0.411526084181079	TRMT1L
2011	0.1925	-0.159	0.01675	0.91137045626609	0.944083375666069	DNASE2
2012	-0.1495	0.01	-0.06975	0.540423205125862	0.699124055207974	DUSP12
2013	0.8435	0.83	0.83675	0.00250500266127081	0.0896505275195703	NDUFA10
2014	0.5135	0.137	0.32525	0.109113475757765	0.290377366348414	WDR5
2015	0.0505	-0.272	-0.11075	0.4626111031355	0.638954882164482	MOB1A;MOB1B
2016	0.2795	0.022	0.15075	0.291676366999756	0.48328336612618	USP15
2017	-0.2235	-0.064	-0.14375	0.250518448413654	0.44575754206648	GEMIN5
2018	0.0715	0.276	0.17375	0.206838533097465	0.403052147688165	GSR
2019	0.1405	0.205	0.17275	0.154188754588024	0.346410393458846	PPA1
2020	-0.0165	0.235	0.10925	0.41921280965317	0.599656584243013	MRPL10
2021	0.5585	-0.251	0.15375	0.595573788964109	0.738296068459653	STARD3
2022	0.0065	-0.051	-0.02225	0.822248490040637	0.883762669792126	ATP6V1B2
2023	-0.0525	-0.047	-0.04975	0.615726644806966	0.753063442905174	RPP14
2024	0.2415	0.265	0.25325	0.0656561186773517	0.234888370205452	GTSE1
2025	-0.0345	-0.054	-0.04425	0.654344807298315	0.777462772124036	MRPL41
2026	0.2785	0.06	0.16925	0.223816694199664	0.420055290311976	DDX49
2027	0.2195	0.103	0.16125	0.190545629321694	0.386972296585416	PTRHD1
2028	0.3605	0.631	0.49575	0.0259020495023041	0.172371788820813	GSDMD
2029	0.0925	-0.087	0.00275000000000001	0.980618035491637	0.986012633486395	UNC119B
2030	0.0745	0.065	0.06975	0.49110386427133	0.660290851431416	TAP1
2031	0.1175	0.263	0.19025	0.150938171475739	0.344612480329759	HSPD1
2032	0.2265	0.164	0.19525	0.121052587948513	0.303751977466135	MTCH2
2033	0.1985	0.239	0.21875	0.092773874926419	0.267742147813963	DTYMK
2034	-0.1225	0.06	-0.03125	0.784922517625554	0.862233667752816	FAM134C
2035	-0.1505	-0.053	-0.10175	0.357450164747725	0.545966129071502	RANBP3
2036	-0.2895	0.076	-0.10675	0.505939350073846	0.672813444520192	CYFIP2
2037	1.0585	0.315	0.68675	0.0648490696698009	0.234454328806203	NUAK2
2038	-0.0315	0.033	0.00075	0.99395748956145	0.994319698880811	PMM2
2039	-0.2495	-0.27	-0.25975	0.0617371482390618	0.229631730732588	LSM3
2040	0.1715	0.026	0.09875	0.393295699239857	0.575597353424879	DSTN
2041	0.3375	0.351	0.34425	0.0304627358675123	0.180520374658464	THYN1
2042	0.4155	0.436	0.42575	0.0173226734834915	0.154410854208278	MAPK3
2043	0.4985	0.379	0.43875	0.0194828560838748	0.158745460212204	HAGH
2044	0.0375	-0.104	-0.03325	0.758675030105191	0.844969820259336	MARK2
2045	0.5745	-0.136	0.21925	0.414173474953494	0.595035254409169	BTBD9
2046	0.0275	-0.356	-0.16425	0.342181422914484	0.530256610409766	PPP1R12A
2047	0.1895	0.265	0.22725	0.0896100902789359	0.26441004216834	RPL13
2048	-0.0605	-0.175	-0.11775	0.305471482469376	0.495074471588299	NIP7
2049	0.8125	-0.402	0.20525	0.623808201654051	0.760403476636469	PCYT2
2050	-0.6465	-0.4	-0.52325	0.0201293931981435	0.160807742187764	NOL6
2051	-0.5195	-0.324	-0.42175	0.0287026408679285	0.176838367894166	ATP6V1D
2052	0.2625	-0.118	0.07225	0.653081077853776	0.777041129214878	PHAX
2053	0.0615	0.087	0.07425	0.467340032560204	0.64198275871527	EXOSC8;DKFZP564C0482
2054	-0.9405	-0.712	-0.82625	0.00512929258488335	0.108983714767757	KIAA1598
2055	-0.1655	-0.067	-0.11625	0.303705255687076	0.493427304301472	P4HA1
2056	-0.1665	-0.089	-0.12775	0.259374109209253	0.453696717664696	PNP
2057	0.0825	0.029	0.05575	0.581749203461098	0.730300926171837	12:00 AM
2058	0.4455	0.59	0.51775	0.0134820297998688	0.139923905493906	NDUFB4
2059	0.0555	0.201	0.12825	0.28689862904232	0.479865464027678	NSUN2
2060	0.2305	0.026	0.12825	0.321637057405716	0.511448003317934	MSH2
2061	0.9685	0.262	0.61525	0.0755979823303299	0.247050319849225	PACSIN2
2062	-0.1755	0.049	-0.06325	0.611441767234465	0.750053472856596	HP1BP3
2063	-0.1595	-0.159	-0.15925	0.17156126650141	0.365688293714598	OSBPL8
2064	0.6675	0.588	0.62775	0.00637631200190915	0.118651516149724	NDUFA4
2065	-0.1785	-0.144	-0.16125	0.169801361091757	0.36560633376432	ATXN10
2066	0.0915	-0.133	-0.02075	0.864746525251629	0.915147183515098	OSTF1
2067	0.2845	0.591	0.43775	0.0418031768633565	0.20038394975564	SEPHS1
2068	-0.2435	-0.336	-0.28975	0.0528095011290926	0.216098580490939	DDX59
2069	-0.1795	-0.243	-0.21125	0.102911783707866	0.285447822605213	SNTB2
2070	0.8675	0.421	0.64425	0.0278814088546481	0.175079485073226	KANK1
2071	0.0825	0.511	0.29675	0.154599624889671	0.346410393458846	DENR
2072	-0.3735	-0.506	-0.43975	0.0202120930979125	0.160807742187764	CNOT3
2073	0.1355	0.176	0.15575	0.181446600487703	0.374739055621182	EXOSC6
2074	0.5805	0.198	0.38925	0.0752120317734901	0.246707462148337	CCM2
2075	-0.1665	-0.042	-0.10425	0.359808908628774	0.547514123266045	ZC3H7A
2076	0.0135	-0.069	-0.02775	0.78386199749989	0.861770671640613	CAPNS1
2077	0.1735	0.048	0.11075	0.335488160092501	0.525156648491027	ACSL5
2078	-0.1875	0.139	-0.02425	0.866747302076914	0.915147183515098	UTP23
2079	-0.2805	-0.053	-0.16675	0.234429606996177	0.431602354234708	MAP7
2080	-0.2705	0.342	0.03575	0.8726898491062	0.920535300916768	ATP2B4
2081	-0.4635	0.354	-0.05475	0.847901197795607	0.903488331967199	ARFIP1
2082	0.0815	0.105	0.09325	0.373452996662629	0.560009279407497	PNPT1
2083	-0.2015	0.373	0.08575	0.68953965976449	0.800410723016365	ARHGAP30
2084	-0.0855	0.25	0.08225	0.584851236740684	0.732121280757289	H1FX
2085	0.2225	0.054	0.13825	0.270221034282777	0.462552467821782	FEN1
2086	-0.2675	-0.355	-0.31125	0.0437517321893347	0.202151617066401	RAB2A
2087	0.4585	-0.079	0.18975	0.380168300836801	0.567328038210795	IL16
2088	0.0995	0.153	0.12625	0.257367451416084	0.45185351925267	FAH;DKFZP686F13224
2089	0.0225	0.211	0.11675	0.349796351836176	0.538525969836696	CEP85
2090	-0.1835	-0.076	-0.12975	0.264439738135668	0.456956812231818	NOSIP
2091	-0.3355	0.073	-0.13125	0.451297437404488	0.629978000327162	PTRH1
2092	0.1475	0.21	0.17875	0.144135023530574	0.336076702633301	NDUFS8
2093	-1.0255	-0.44	-0.73275	0.0338150031798242	0.183235981567851	PCNT
2094	0.2805	0.24	0.26025	0.0624687310353352	0.231072317259536	SMAP;C11ORF58
2095	0.0335	-0.115	-0.04075	0.71028777592655	0.815084333030468	APRT
2096	-0.1185	0.037	-0.04075	0.712872353258554	0.816910498857764	ITGB5
2097	0.3575	0.544	0.45075	0.0231988201670249	0.167885318809275	LIMS1
2098	-0.3805	-0.32	-0.35025	0.0306367455412895	0.180520374658464	HNRNPUL2;HCG_2044799
2099	0.1685	0.232	0.20025	0.115108248995329	0.298335991237917	ATP1A1
2100	-1.7125	-2.331	-2.02175	0.00221163814928592	0.0895669370760065	CDSN
2101	-0.1295	-0.336	-0.23275	0.121319055750964	0.303751977466135	ATP6V1G1
2102	0.1035	-0.17	-0.03325	0.801985721732612	0.871378145475659	DOHH
2103	-0.0395	0.021	-0.00925	0.925440970363665	0.952064037678692	HSPA5
2104	-0.1965	-0.023	-0.10975	0.365961194649542	0.552299234127062	CAST
2105	0.2495	0.223	0.23625	0.0772382876228997	0.249072342186554	RPL15
2106	-0.8735	-2.653	-1.76325	0.047386135672483	0.208144708094084	SYNE2
2107	0.0705	-0.05	0.01025	0.921921998383866	0.950226621141266	TRMT112
2108	-0.0595	0.171	0.05575	0.655650457622817	0.777896514198065	CLASP1
2109	-0.4055	-0.112	-0.25875	0.13102503243249	0.318840500519891	CRNKL1
2110	0.4905	0.675	0.58275	0.011374493215644	0.133218130532138	RPS27L
2111	0.0655	0.061	0.06325	0.529108677709046	0.691604111904157	PFKL
2112	-0.0865	0.137	0.02525	0.835745354656449	0.893888887132548	CTSS
2113	-0.0415	-0.064	-0.05275	0.596593558155425	0.739204352430944	CD74
2114	0.3995	0.49	0.44475	0.0172618848012232	0.154410854208278	SLC25A5
2115	0.6815	0.992	0.83675	0.00734374228957747	0.119487526713386	GALK1
2116	1.3465	-0.306	0.52025	0.379373034802754	0.566562544031348	MPG;PIG16
2117	0.0655	0.197	0.13125	0.27083257685834	0.462877494994253	PRDX6
2118	-0.6595	-0.094	-0.37675	0.144633228286412	0.336583813080598	USP9X
2119	-0.0385	0.317	0.13925	0.391235256528902	0.574625603735754	PPP1R21;KLRAQ1
2120	0.2165	0.285	0.25075	0.0708867096161318	0.23971761797982	FUK
2121	-0.6865	-0.296	-0.49125	0.0444558956076777	0.203988698116122	NCOR1
2122	0.2935	0.405	0.34925	0.0347640781623657	0.184473898635779	ARFGAP2
2123	0.1015	-0.012	0.04475	0.671229433561666	0.788085987969509	ACP1
2124	0.5995	0.089	0.34425	0.147902004853769	0.340516162329531	HDAC10
2125	0.0465	-0.104	-0.02875	0.792489018108251	0.865346455219431	SSB
2126	-0.5755	0.02	-0.27775	0.259531070712753	0.453696717664696	IBTK
2127	-0.0405	0.181	0.07025	0.572918862100366	0.724962713965464	MRPL15
2128	0.1895	0.328	0.25875	0.0779794060720564	0.24985534500074	BUB3
2129	0.1295	0.712	0.42075	0.121801758431215	0.30381181595049	SNRNP40
2130	0.1415	-0.191	-0.02475	0.865385182108243	0.915147183515098	PDCL3
2131	0.3915	0.215	0.30325	0.0610296420012201	0.229215680934995	SUMF2
2132	0.9895	-0.811	0.0892499999999999	0.881420742329684	0.92647739369478	LSM14B
2133	-0.3385	-0.331	-0.33475	0.0326984652865239	0.182313671893567	UBQLN1;UBQLN2;UBQLN4
2134	-0.0195	0.017	-0.00125	0.989770267403808	0.991578617466056	PDIA6
2135	0.0615	0.064	0.06275	0.532110163706159	0.693785967385552	EIF2S1
2136	0.2155	0.117	0.16625	0.174537470828732	0.368048232374618	RRP1
2137	0.1355	0.101	0.11825	0.278896218851505	0.472729809387662	DEPTOR
2138	-1.2925	-0.633	-0.96275	0.0212566871646534	0.161873927000786	TMEM50B
2139	-0.2515	0.173	-0.03925	0.817551908064924	0.881792133123346	SNX18
2140	0.4245	0.409	0.41675	0.0183111918447672	0.156167565024387	SLC25A6
2141	-0.4815	0.057	-0.21225	0.334643924787287	0.52427548216675	HLA-DRA
2142	-0.4205	-0.109	-0.26475	0.132983695253207	0.321703203958126	NUP133
2143	0.2145	0.292	0.25325	0.0704225195212865	0.23910225926216	IGLL5;IGLC1
2144	-0.4845	-0.076	-0.28025	0.162043304204174	0.354941724921259	EFTUD1
2145	-0.3575	-0.235	-0.29625	0.0541510112176584	0.218884978837523	ATP13A1
2146	-0.3785	-0.018	-0.19825	0.252866330796093	0.448721805997381	ZMIZ2;ZMIZ1
2147	-0.1085	-0.084	-0.09625	0.360492981459389	0.547913838879186	NDUFA11
2148	-0.0055	0.256	0.12525	0.369619771549953	0.555815151694402	CNDP2
2149	0.2225	0.153	0.18775	0.132267689179567	0.320442339764931	DNPEP
2150	0.2525	-0.058	0.09725	0.506375150364899	0.672849048748189	SRP9
2151	-0.1155	0.235	0.05975	0.694750438875915	0.804550842626456	NDUFA2
2152	0.8265	0.43	0.62825	0.0241457575490832	0.169184513868489	CNTLN
2153	0.6955	0.125	0.41025	0.123987344210777	0.307139609283107	PPP1R12C
2154	0.2075	0.076	0.14175	0.241814682406755	0.437607428557878	MRPS11
2155	0.5095	0.412	0.46075	0.0159641593524344	0.150055450338467	FOXRED1
2156	-0.1245	0.026	-0.04925	0.656195549627505	0.777975984963781	PRDX4
2157	0.1745	0.348	0.26125	0.0851492590151283	0.259448234240855	PELO
2158	0.0445	0.184	0.11425	0.33000624882323	0.519624209481791	GLRX
2159	-0.5115	0.116	-0.19775	0.41391770816947	0.594927592781807	FRS2
2160	0.0435	0.166	0.10475	0.356846872560094	0.545804839945472	NDUFS1
2161	-0.0405	-0.288	-0.16425	0.252196589630232	0.448016619807485	PSMF1
2162	-0.8685	0.427	-0.22075	0.619933094225052	0.756329086358891	MKRN2
2163	-0.3695	-0.461	-0.41525	0.0208526871317811	0.161279756864937	EIF3K
2164	0.0895	0.008	0.04875	0.634497940763047	0.764091590450375	MPRIP
2165	0.2215	0.253	0.23725	0.0767861487543104	0.249072342186554	RPL18
2166	-0.1465	0.134	-0.00625000000000001	0.962629996059407	0.975678585038647	GMFG
2167	-0.0375	-0.307	-0.17225	0.24819783160105	0.443306659048564	MRPL19
2168	-0.2195	-0.686	-0.45275	0.0721727120947552	0.242047118034398	ZNF22
2169	-0.5405	-1.103	-0.82175	0.0230191855048878	0.167181281039914	ACTA2
2170	0.1815	0.306	0.24375	0.085720434838848	0.259448234240855	MTMR14
2171	0.6215	-0.007	0.30725	0.238204473185144	0.435384842655068	CNPY3
2172	-0.0645	0.197	0.06625	0.616501343433798	0.75373073946384	ATP6V1C1
2173	-0.3595	-0.051	-0.20525	0.208953788462539	0.405168331043583	PMVK
2174	-0.5155	0.217	-0.14925	0.575214877783228	0.727029177067545	TNPO2 VARIANT PROTEIN;TNPO2
2175	0.0205	-0.279	-0.12925	0.383132520656978	0.570052398303436	CIRBP
2176	0.2565	0.246	0.25125	0.0664937417372292	0.235869635294973	RPL8
2177	-0.5405	0.018	-0.26125	0.263505886900244	0.456281246264107	IKBKAP
2178	-0.2475	-0.124	-0.18575	0.149777744199961	0.342676480123694	PSMA1
2179	-0.6165	-0.331	-0.47375	0.0311845369440832	0.180605701992661	SNRNP70
2180	0.4015	0.193	0.29725	0.071800398826831	0.241044196061504	TIMM13
2181	0.4255	0.265	0.34525	0.0419761731527804	0.20038394975564	ANKRD39
2182	-0.1095	0.008	-0.05075	0.633356552097782	0.764091590450375	SKA1
2183	-0.0055	0.031	0.01275	0.896115446261851	0.934459530333277	PCBP1
2184	-0.0495	-0.017	-0.03325	0.73542980533033	0.830323973760051	GSTP1
2185	0.2275	0.17	0.19875	0.115949373185212	0.298960374435224	MOGS
2186	-0.0535	-0.095	-0.07425	0.469780714311085	0.643722844682828	SMU1
2187	0.1635	0.154	0.15875	0.172692447777603	0.366586162479488	STK4
2188	0.0095	0.202	0.10575	0.393201631178019	0.575597353424879	HSD17B4
2189	0.4975	0.563	0.53025	0.00999332943897231	0.128923646859478	PTPMT1
2190	-0.0035	0.027	0.01175	0.903983222338567	0.938722855055994	TBK1
2191	-0.0975	-0.191	-0.14425	0.220141622463812	0.416723784756007	SLC1A4
2192	0.0105	0.287	0.14875	0.309711441170938	0.500959017429884	RBM28
2193	-0.2995	0.242	-0.02875	0.886974431233359	0.930234580413691	MAPK14
2194	-0.8205	-0.319	-0.56975	0.0472448484595447	0.207801539347463	DHX38
2195	0.6455	0.266	0.45575	0.0511798005333217	0.214710610877708	METTL13
2196	-0.8685	-0.617	-0.74275	0.00776882824554873	0.120271155350654	CHD4
2197	-0.1465	-0.196	-0.17125	0.153985917947017	0.346410393458846	CORO1A
2198	0.4835	0.627	0.55525	0.0110498770545959	0.133218130532138	ACAT2
2199	-0.3835	-0.237	-0.31025	0.0521342529427365	0.214710610877708	C7ORF59
2200	0.1605	0.18	0.17025	0.152318534981037	0.345305270329735	CEP97
2201	0.1445	0.137	0.14075	0.212178040400882	0.409182739108382	PPP6C
2202	0.2385	0.353	0.29575	0.0531547435998571	0.216702734130768	PTPN7
2203	0.3045	0.303	0.30375	0.0418670777368489	0.20038394975564	INPP4A
2204	-2.0015	-5.706	-3.85375	0.0408834528398378	0.199268977545284	CCDC170
2205	0.3125	-0.087	0.11275	0.506309291882422	0.672849048748189	CUL3
2206	-0.9465	-0.558	-0.75225	0.0142827485442859	0.142586242307281	RQCD1
2207	-0.1455	0.017	-0.06425	0.57238604325384	0.724567172876158	NUP155
2208	-0.1855	-0.12	-0.15275	0.192501951600401	0.38878540255698	NCAPG
2209	0.0475	0.153	0.10025	0.367000652673624	0.553106801326717	UFC1
2210	-0.0455	0.03	-0.00774999999999999	0.938175352190596	0.960061246876224	TRMT61A
2211	0.0705	-0.06	0.00525000000000001	0.960418467972795	0.974337576204285	IPO4
2212	0.1675	0.045	0.10625	0.350997741996878	0.540122811585467	12:00 AM
2213	-0.1205	0.041	-0.03975	0.721661625915356	0.821545587979765	CTPS
2214	0.0085	0.072	0.04025	0.68873411739166	0.800118377902034	RANBP1
2215	-0.2195	0.093	-0.06325	0.659165817712332	0.779811413259105	EIF4E2
2216	0.0885	-0.003	0.04275	0.677971988118494	0.792935599328065	MRPL16
2217	0.4245	0.056	0.24025	0.18981940458357	0.386212641360511	PPP3CB;PPP3CA
2218	0.0745	0.29	0.18225	0.196637909247434	0.393036890294081	IKBKB
2219	0.1995	0.315	0.25725	0.0741024248918895	0.245022088335997	ERLIN2
2220	-0.3595	-0.117	-0.23825	0.130210500779318	0.31766559859897	METAP2
2221	-0.1555	0.125	-0.01525	0.909074953262992	0.942002077554408	CDKN2AIP
2222	0.0335	0.16	0.09675	0.391674596304539	0.574625603735754	SEC24D
2223	0.1355	0.277	0.20625	0.127678452996675	0.313012004738494	NUDT2
2224	0.0315	0.227	0.12925	0.312803863364447	0.503978800425578	TRADD
2225	-0.1575	-0.032	-0.09475	0.399814354906453	0.583062600905243	EEF1B2
2226	-0.0135	0.117	0.05175	0.632105559039274	0.764091590450375	MCTS1
2227	-0.1205	0.235	0.05725	0.708852158214006	0.814288966663435	JAK1
2228	-0.2445	-0.216	-0.23025	0.0819748421066444	0.255102503341462	RETSAT
2229	-0.1975	-0.113	-0.15525	0.192194160340133	0.38878540255698	AP2S1
2230	0.0185	0.419	0.21875	0.240653294517543	0.4367067506689	FAM160B1
2231	0.0675	0.351	0.20925	0.188338926657488	0.384627603167682	NDUFA9
2232	0.1735	0.026	0.09975	0.390239085504093	0.573675867430057	RAB5A
2233	0.5285	0.674	0.60125	0.00889449648995057	0.125591817390289	TUBA1A;TUBA3C;TUBA3E
2234	0.3555	-0.227	0.06425	0.765662666544244	0.849875227034602	PARD3
2235	-0.1105	-0.058	-0.08425	0.420535845841793	0.600504745147352	GAPDH
2236	-0.2895	0	-0.14475	0.329602834450801	0.519569850581334	AGTPBP1
2237	0.1585	0.081	0.11975	0.284303153462861	0.478082293703275	CDK4
2238	-0.0995	-0.472	-0.28575	0.139822710999685	0.33304157507504	PFDN1
2239	0.1825	0.085	0.13375	0.249029596043619	0.443925750754906	PPP2CB
2240	0.1355	0.124	0.12975	0.24143805411934	0.437407047385808	MRPS2
2241	-0.0315	0.003	-0.01425	0.883929896718201	0.928423231440339	AP2A1
2242	0.4045	-0.075	0.16475	0.40335867032669	0.586411853899606	RAB3GAP1
2243	0.4885	0.257	0.37275	0.0456167806640855	0.206699286470328	TPP1
2244	0.2555	0.058	0.15675	0.239470827035359	0.435806305762592	C7ORF50
2245	-0.0285	-0.015	-0.02175	0.823148443683326	0.884385519753953	WARS
2246	-0.1495	-0.01	-0.07975	0.477529165382556	0.649061481271004	RASA1
2247	-0.2145	-0.064	-0.13925	0.257771690851554	0.45185351925267	PHGDH
2248	0.3685	0.333	0.35075	0.0294773241200396	0.178462086690551	MTMR12
2249	0.0505	0.098	0.07425	0.470984157167399	0.643797680536215	TUBG1;TUBG2
2250	-0.0275	-0.043	-0.03525	0.719304606167936	0.820185966061533	OLA1
2251	0.1485	0.147	0.14775	0.195592972859028	0.391937507835306	NDUFA6
2252	-0.0435	-0.274	-0.15875	0.254434148225433	0.449805667738675	TSG101
2253	0.2315	0.173	0.20225	0.111985820878453	0.293391281255477	KEAP1
2254	-0.0245	0.107	0.04125	0.700883297589229	0.808806050181888	ATP5A1
2255	0.1355	0.076	0.10575	0.328655241984612	0.519569850581334	MTAP
2256	-0.0565	0.077	0.01025	0.923150433513734	0.950599350942155	MRPS14
2257	-5e-04	0.073	0.03625	0.719470120988931	0.820185966061533	NT5C2
2258	-0.4715	-0.357	-0.41425	0.0223958497036465	0.165958884991611	CREBBP;CREBBP VARIANT PROTEIN;EP300
2259	-0.7755	-0.032	-0.40375	0.192347065264145	0.38878540255698	SLK
2260	-0.0035	-0.616	-0.30975	0.227654682863428	0.423698355740403	PUM2
2261	-0.1615	-0.192	-0.17675	0.142669852311795	0.334756666162229	DBNL
2262	-0.0875	0.134	0.02325	0.848015796083499	0.903488331967199	FARSA
2263	3.5305	-3.875	-0.17225	0.943404558230176	0.963016132974644	SERPINB7
2264	-0.3235	0.04	-0.14175	0.389364102923516	0.573671248821481	RAD50
2265	-0.1805	-0.127	-0.15375	0.187799569846778	0.384407861443996	XRN2
2266	0.5645	0.304	0.43425	0.0350254152589882	0.185263048556384	FN3KRP
2267	-0.2175	-0.144	-0.18075	0.143305065826818	0.335329777076979	EIF6
2268	-0.3585	-1.207	-0.78275	0.0626169052499641	0.231211692786063	DIXDC1
2269	-0.1275	-0.085	-0.10625	0.322835657285741	0.512610672041548	PKN1
2270	0.0255	0.032	0.02875	0.768274483902496	0.851912049895252	RPP30;RP11-320F15.1
2271	0.4645	-0.386	0.03925	0.894202131527607	0.933944448484389	CCDC124
2272	0.4965	0.35	0.42325	0.0235266450276138	0.169001445722379	ALG1
2273	-0.1495	-0.042	-0.09575	0.386882712321781	0.572288296919682	AP2M1
2274	-2.6865	-4.52	-3.60325	0.00746712870208471	0.119487526713386	LYZ
2275	0.2895	-0.062	0.11375	0.471449025907695	0.643857813650158	PSMB10
2276	-0.0165	-0.021	-0.01875	0.846896352649422	0.903465953377626	TFG
2277	-0.6445	-0.412	-0.52825	0.018422237151745	0.156167565024387	CNOT7
2278	0.1385	0.198	0.16825	0.160926395381606	0.353830728597496	ALDOA
2279	0.6715	0.469	0.57025	0.0130627358112216	0.138752828306263	FKBP8
2280	-0.2975	-0.501	-0.39925	0.0341959177166383	0.183495891052526	CPSF2
2281	0.0775	-0.182	-0.05225	0.689326577329597	0.800410723016365	EIF2B3
2282	0.2075	0.231	0.21925	0.091079543828288	0.265884382604319	PYCR2
2283	-0.0105	-0.1	-0.05525	0.59472262065963	0.737956767003184	EIF2B1
2284	0.6935	0.513	0.60325	0.0101474796516128	0.128923646859478	TPM4
2285	0.1775	0.255	0.21625	0.100156837522151	0.28236160706759	GPHN
2286	-0.5695	-0.197	-0.38325	0.0750604120023583	0.246707462148337	RANBP2
2287	-0.3995	-0.314	-0.35675	0.0307371134973039	0.180520374658464	EIF3I
